cake2,2,nas-ft,cffts2,7.309488,0,-ipsccp
cake2,3,nas-ft,compute_initial_conditions,0.815031,0,-ipsccp
cake2,3,nas-ft,evolve,5.445279,0,-ipsccp
cake2,3,nas-ft,compute_indexmap,0.868568,0,-ipsccp
cake2,3,nas-ft,cffts3,7.811828,0,-ipsccp
cake2,3,nas-ft,checksum,0.03828,0,-ipsccp
cake2,3,nas-ft,init_ui,0.220004,0,-ipsccp
cake2,3,nas-ft,cffts1,11.878923,0,-ipsccp
cake2,3,nas-ft,cffts2,7.247735,0,-ipsccp
cake2,4,nas-ft,compute_initial_conditions,0.843792,0,-ipsccp
cake2,4,nas-ft,evolve,5.446184,0,-ipsccp
cake2,4,nas-ft,compute_indexmap,0.868453,0,-ipsccp
cake2,4,nas-ft,cffts3,7.792512,0,-ipsccp
cake2,4,nas-ft,checksum,0.038387,0,-ipsccp
cake2,4,nas-ft,init_ui,0.223666,0,-ipsccp
cake2,4,nas-ft,cffts1,11.872769,0,-ipsccp
cake2,4,nas-ft,cffts2,7.251686,0,-ipsccp
cake2,0,particlefilter,find_index_kernel,0.52539,0,-ipsccp
cake2,0,particlefilter,normalize_weights_kernel,0.06297,0,-ipsccp
cake2,0,particlefilter,likelihood_kernel,1.500231,0,-ipsccp
cake2,0,particlefilter,sum_kernel,0.017132,0,-ipsccp
cake2,1,particlefilter,find_index_kernel,0.508882,0,-ipsccp
cake2,1,particlefilter,normalize_weights_kernel,0.064322,0,-ipsccp
cake2,1,particlefilter,likelihood_kernel,1.492461,0,-ipsccp
cake2,1,particlefilter,sum_kernel,0.017146,0,-ipsccp
cake2,2,particlefilter,find_index_kernel,0.487971,0,-ipsccp
cake2,2,particlefilter,normalize_weights_kernel,0.063682,0,-ipsccp
cake2,2,particlefilter,likelihood_kernel,1.540628,0,-ipsccp
cake2,2,particlefilter,sum_kernel,0.016859,0,-ipsccp
cake2,3,particlefilter,find_index_kernel,0.499563,0,-ipsccp
cake2,3,particlefilter,normalize_weights_kernel,0.063314,0,-ipsccp
cake2,3,particlefilter,likelihood_kernel,1.52502,0,-ipsccp
cake2,3,particlefilter,sum_kernel,0.017684,0,-ipsccp
cake2,4,particlefilter,find_index_kernel,0.531533,0,-ipsccp
cake2,4,particlefilter,normalize_weights_kernel,0.06538,0,-ipsccp
cake2,4,particlefilter,likelihood_kernel,1.53134,0,-ipsccp
cake2,4,particlefilter,sum_kernel,0.017076,0,-ipsccp
cake3,0,mmul,fmma,4.843413,0,-inline
cake3,1,mmul,fmma,4.811526,0,-inline
cake3,2,mmul,fmma,4.831069,0,-inline
cake3,3,mmul,fmma,4.799739,0,-inline
cake3,4,mmul,fmma,4.865114,0,-inline
cake3,0,blur,blur_ver,1.722076,0,-inline
cake3,0,blur,blur_hor,1.543136,0,-inline
cake3,1,blur,blur_ver,1.751622,0,-inline
cake3,1,blur,blur_hor,1.592462,0,-inline
cake3,2,blur,blur_ver,1.695579,0,-inline
cake3,2,blur,blur_hor,1.601686,0,-inline
cake3,3,blur,blur_ver,1.746677,0,-inline
cake3,3,blur,blur_hor,1.522866,0,-inline
cake3,4,blur,blur_ver,1.705461,0,-inline
cake3,4,blur,blur_hor,1.622272,0,-inline
cake3,0,gaussian,Fan1,1.891165,0,-inline
