cake2,3,nas-ft,init_ui,0.276006,0,-ipsccp
cake2,3,nas-ft,cffts1,0.666589,0,-ipsccp
cake2,3,nas-ft,cffts2,0.755483,0,-ipsccp
cake2,4,nas-ft,compute_initial_conditions,0.379885,0,-ipsccp
cake2,4,nas-ft,evolve,0.451351,0,-ipsccp
cake2,4,nas-ft,compute_indexmap,0.413943,0,-ipsccp
cake2,4,nas-ft,cffts3,0.729724,0,-ipsccp
cake2,4,nas-ft,checksum,0.501839,0,-ipsccp
cake2,4,nas-ft,init_ui,0.251221,0,-ipsccp
cake2,4,nas-ft,cffts1,0.688296,0,-ipsccp
cake2,4,nas-ft,cffts2,0.71784,0,-ipsccp
cake2,0,particlefilter,find_index_kernel,0.518251,0,-ipsccp
cake2,0,particlefilter,normalize_weights_kernel,0.533485,0,-ipsccp
cake2,0,particlefilter,likelihood_kernel,0.745276,0,-ipsccp
cake2,0,particlefilter,sum_kernel,0.599931,0,-ipsccp
cake2,1,particlefilter,find_index_kernel,0.538733,0,-ipsccp
cake2,1,particlefilter,normalize_weights_kernel,0.540453,0,-ipsccp
cake2,1,particlefilter,likelihood_kernel,0.717654,0,-ipsccp
cake2,1,particlefilter,sum_kernel,0.509851,0,-ipsccp
cake2,2,particlefilter,find_index_kernel,0.509816,0,-ipsccp
cake2,2,particlefilter,normalize_weights_kernel,0.537456,0,-ipsccp
cake2,2,particlefilter,likelihood_kernel,0.719291,0,-ipsccp
cake2,2,particlefilter,sum_kernel,0.50687,0,-ipsccp
cake2,3,particlefilter,find_index_kernel,0.539125,0,-ipsccp
cake2,3,particlefilter,normalize_weights_kernel,0.546645,0,-ipsccp
cake2,3,particlefilter,likelihood_kernel,0.720158,0,-ipsccp
cake2,3,particlefilter,sum_kernel,0.535379,0,-ipsccp
cake2,4,particlefilter,find_index_kernel,0.509688,0,-ipsccp
cake2,4,particlefilter,normalize_weights_kernel,0.535858,0,-ipsccp
cake2,4,particlefilter,likelihood_kernel,0.751368,0,-ipsccp
cake2,4,particlefilter,sum_kernel,0.511767,0,-ipsccp
cake3,0,mmul,fmma,0.242307,0,-inline
cake3,1,mmul,fmma,0.276586,0,-inline
cake3,2,mmul,fmma,0.244431,0,-inline
cake3,3,mmul,fmma,0.237467,0,-inline
cake3,4,mmul,fmma,0.243684,0,-inline
cake3,0,blur,blur_ver,0.489095,0,-inline
cake3,0,blur,blur_hor,0.487641,0,-inline
cake3,1,blur,blur_ver,0.489841,0,-inline
cake3,1,blur,blur_hor,0.518068,0,-inline
cake3,2,blur,blur_ver,0.514487,0,-inline
cake3,2,blur,blur_hor,0.516523,0,-inline
cake3,3,blur,blur_ver,0.486829,0,-inline
cake3,3,blur,blur_hor,0.517966,0,-inline
cake3,4,blur,blur_ver,0.490881,0,-inline
cake3,4,blur,blur_hor,0.493967,0,-inline
cake3,0,gaussian,Fan1,0.154397,0,-inline
cake3,0,gaussian,Fan2,0.233504,0,-inline
cake3,1,gaussian,Fan1,0.154746,0,-inline
cake3,1,gaussian,Fan2,0.191448,0,-inline
cake3,2,gaussian,Fan1,0.154227,0,-inline
cake3,2,gaussian,Fan2,0.206811,0,-inline
cake3,3,gaussian,Fan1,0.158769,0,-inline
cake3,3,gaussian,Fan2,0.176897,0,-inline
cake3,4,gaussian,Fan1,0.155209,0,-inline
cake3,4,gaussian,Fan2,0.175531,0,-inline
cake3,0,mandelbrot,mandelGPU,0.309107,0,-inline
cake3,1,mandelbrot,mandelGPU,0.304982,0,-inline
cake3,2,mandelbrot,mandelGPU,0.310304,0,-inline
cake3,3,mandelbrot,mandelGPU,0.310852,0,-inline
cake3,4,mandelbrot,mandelGPU,0.311022,0,-inline
cake3,0,nas-ft,compute_initial_conditions,0.3996,0,-inline
cake3,0,nas-ft,evolve,0.494191,0,-inline
cake3,0,nas-ft,compute_indexmap,0.4157,0,-inline
cake3,0,nas-ft,cffts3,0.737637,0,-inline
cake3,0,nas-ft,checksum,0.470838,0,-inline
cake3,0,nas-ft,init_ui,0.250845,0,-inline
cake3,0,nas-ft,cffts1,0.654243,0,-inline
cake3,0,nas-ft,cffts2,0.713917,0,-inline
cake3,1,nas-ft,compute_initial_conditions,0.3736,0,-inline
cake3,1,nas-ft,evolve,0.446705,0,-inline
cake3,1,nas-ft,compute_indexmap,0.395466,0,-inline
cake3,1,nas-ft,cffts3,0.763271,0,-inline
cake3,1,nas-ft,checksum,0.463931,0,-inline
cake3,1,nas-ft,init_ui,0.258682,0,-inline
cake3,1,nas-ft,cffts1,0.647281,0,-inline
cake3,1,nas-ft,cffts2,0.707431,0,-inline
cake3,2,nas-ft,compute_initial_conditions,0.373546,0,-inline
cake3,2,nas-ft,evolve,0.761949,0,-inline
cake3,2,nas-ft,compute_indexmap,0.38113,0,-inline
cake3,2,nas-ft,cffts3,0.762441,0,-inline
cake3,2,nas-ft,checksum,0.477855,0,-inline
cake3,2,nas-ft,init_ui,0.249486,0,-inline
cake3,2,nas-ft,cffts1,0.663066,0,-inline
cake3,2,nas-ft,cffts2,0.752457,0,-inline
cake3,3,nas-ft,compute_initial_conditions,0.391955,0,-inline
cake3,3,nas-ft,evolve,0.47998,0,-inline
cake3,3,nas-ft,compute_indexmap,0.400735,0,-inline
cake3,3,nas-ft,cffts3,0.72893,0,-inline
cake3,3,nas-ft,checksum,0.497326,0,-inline
cake3,3,nas-ft,init_ui,0.248039,0,-inline
cake3,3,nas-ft,cffts1,0.66286,0,-inline
cake3,3,nas-ft,cffts2,0.730773,0,-inline
cake3,4,nas-ft,compute_initial_conditions,0.407524,0,-inline
cake3,4,nas-ft,evolve,0.451776,0,-inline
cake3,4,nas-ft,compute_indexmap,0.400567,0,-inline
cake3,4,nas-ft,cffts3,0.729963,0,-inline
cake3,4,nas-ft,checksum,0.471048,0,-inline
cake3,4,nas-ft,init_ui,0.246602,0,-inline
cake3,4,nas-ft,cffts1,0.663328,0,-inline
cake3,4,nas-ft,cffts2,0.725235,0,-inline
cake3,0,particlefilter,find_index_kernel,0.517237,0,-inline
cake3,0,particlefilter,normalize_weights_kernel,0.540585,0,-inline
cake3,0,particlefilter,likelihood_kernel,0.715491,0,-inline
cake3,0,particlefilter,sum_kernel,0.51148,0,-inline
cake3,1,particlefilter,find_index_kernel,0.539124,0,-inline
cake3,1,particlefilter,normalize_weights_kernel,0.542032,0,-inline
cake3,1,particlefilter,likelihood_kernel,0.716165,0,-inline
cake3,1,particlefilter,sum_kernel,0.526836,0,-inline
