cake0,3,nas-lu,l2norm,0.001052
cake0,3,nas-lu,setbv3,0.000182
cake0,3,nas-lu,pintgr_reduce,0.000938
cake0,3,nas-lu,error,0.000315
cake0,3,nas-lu,ssor2,0.008881
cake0,3,nas-lu,pintgr1,0.000249
cake0,3,nas-lu,setbv1,0.00021
cake0,3,nas-lu,erhs3,0.000253
cake0,3,nas-lu,pintgr3,0.000283
cake0,3,nas-lu,setiv,0.00066
cake0,3,nas-lu,rhsx,0.009773
cake0,3,nas-lu,blts,0.07096
cake0,3,nas-lu,erhs1,0.000303
cake0,3,nas-lu,pintgr2,0.000247
cake0,3,nas-lu,rhsy,0.009689
cake0,3,nas-lu,erhs2,0.000248
cake0,4,nas-lu,erhs4,0.000266
cake0,4,nas-lu,buts,0.066855
cake0,4,nas-lu,rhsz,0.009802
cake0,4,nas-lu,rhs,0.011471
cake0,4,nas-lu,ssor3,0.009516
cake0,4,nas-lu,setbv2,0.0002
cake0,4,nas-lu,l2norm,0.001018
cake0,4,nas-lu,setbv3,0.000198
cake0,4,nas-lu,pintgr_reduce,0.000685
cake0,4,nas-lu,error,0.00031
cake0,4,nas-lu,ssor2,0.00884
cake0,4,nas-lu,pintgr1,0.000249
cake0,4,nas-lu,setbv1,0.000228
cake0,4,nas-lu,erhs3,0.000248
cake0,4,nas-lu,pintgr3,0.000249
cake0,4,nas-lu,setiv,0.00066
cake0,4,nas-lu,rhsx,0.009947
cake0,4,nas-lu,blts,0.0703130000000001
cake0,4,nas-lu,erhs1,0.000296
cake0,4,nas-lu,pintgr2,0.000271
cake0,4,nas-lu,rhsy,0.009762
cake0,4,nas-lu,erhs2,0.000231
cake0,5,nas-lu,erhs4,0.000268
cake0,5,nas-lu,buts,0.070824
cake0,5,nas-lu,rhsz,0.009994
cake0,5,nas-lu,rhs,0.012369
cake0,5,nas-lu,ssor3,0.009516
cake0,5,nas-lu,setbv2,0.000202
cake0,5,nas-lu,l2norm,0.000992
cake0,5,nas-lu,setbv3,0.000188
cake0,5,nas-lu,pintgr_reduce,0.000643
cake0,5,nas-lu,error,0.000297
cake0,5,nas-lu,ssor2,0.0091
cake0,5,nas-lu,pintgr1,0.000265
cake0,5,nas-lu,setbv1,0.00021
cake0,5,nas-lu,erhs3,0.000227
cake0,5,nas-lu,pintgr3,0.000237
cake0,5,nas-lu,setiv,0.000662
cake0,5,nas-lu,rhsx,0.010345
cake0,5,nas-lu,blts,0.0730420000000001
cake0,5,nas-lu,erhs1,0.000286
cake0,5,nas-lu,pintgr2,0.000266
cake0,5,nas-lu,rhsy,0.009855
cake0,5,nas-lu,erhs2,0.000239
cake0,6,nas-lu,erhs4,0.000267
cake0,6,nas-lu,buts,0.06746
cake0,6,nas-lu,rhsz,0.009833
cake0,6,nas-lu,rhs,0.011652
cake0,6,nas-lu,ssor3,0.009537
cake0,6,nas-lu,setbv2,0.000202
cake0,6,nas-lu,l2norm,0.001148
cake0,6,nas-lu,setbv3,0.000181
cake0,6,nas-lu,pintgr_reduce,0.000629
cake0,6,nas-lu,error,0.000294
cake0,6,nas-lu,ssor2,0.010079
cake0,6,nas-lu,pintgr1,0.000281
cake0,6,nas-lu,setbv1,0.000211
cake0,6,nas-lu,erhs3,0.000255
cake0,6,nas-lu,pintgr3,0.000226
cake0,6,nas-lu,setiv,0.000668
cake0,6,nas-lu,rhsx,0.010564
cake0,6,nas-lu,blts,0.071629
cake0,6,nas-lu,erhs1,0.000299
cake0,6,nas-lu,pintgr2,0.000251
cake0,6,nas-lu,rhsy,0.009957
cake0,6,nas-lu,erhs2,0.000237
cake0,7,nas-lu,erhs4,0.000242
cake0,7,nas-lu,buts,0.067652
cake0,7,nas-lu,rhsz,0.009833
cake0,7,nas-lu,rhs,0.012431
cake0,7,nas-lu,ssor3,0.01078
cake0,7,nas-lu,setbv2,0.000236
cake0,7,nas-lu,l2norm,0.001083
cake0,7,nas-lu,setbv3,0.000223
cake0,7,nas-lu,pintgr_reduce,0.000671
cake0,7,nas-lu,error,0.0003
cake0,7,nas-lu,ssor2,0.008957
cake0,7,nas-lu,pintgr1,0.000237
cake0,7,nas-lu,setbv1,0.000242
cake0,7,nas-lu,erhs3,0.000266
cake0,7,nas-lu,pintgr3,0.000272
