cake0,2,nas-lu,ssor3,0.580335,0,0
cake0,2,nas-lu,setbv2,0.606561,0,0
cake0,2,nas-lu,l2norm,0.611037,0,0
cake0,2,nas-lu,setbv3,0.596318,0,0
cake0,2,nas-lu,pintgr_reduce,0.248942,0,0
cake0,2,nas-lu,error,0.340247,0,0
cake0,2,nas-lu,ssor2,0.571711,0,0
cake0,2,nas-lu,pintgr1,0.240538,0,0
cake0,2,nas-lu,setbv1,0.605552,0,0
cake0,2,nas-lu,erhs3,0.770155,0,0
cake0,2,nas-lu,pintgr3,0.240288,0,0
cake0,2,nas-lu,setiv,0.714834,0,0
cake0,2,nas-lu,rhsx,0.809884,0,0
cake0,2,nas-lu,blts,11.368219,0,0
cake0,2,nas-lu,erhs1,0.496734,0,0
cake0,2,nas-lu,pintgr2,0.240169,0,0
cake0,2,nas-lu,rhsy,0.840399,0,0
cake0,2,nas-lu,erhs2,0.774618,0,0
cake0,0,nas-sp,error_norm,0.326148,0,0
cake0,0,nas-sp,compute_rhs4,0.887941,0,0
cake0,0,nas-sp,ninvr,0.537678,0,0
cake0,0,nas-sp,initialize2,0.552247,0,0
cake0,0,nas-sp,add,0.541818,0,0
cake0,0,nas-sp,tzetar,0.559625,0,0
cake0,0,nas-sp,exact_rhs5,0.303198,0,0
cake0,0,nas-sp,compute_rhs3,0.88988,0,0
cake0,0,nas-sp,z_solve,1.058706,0,0
cake0,0,nas-sp,x_solve,1.0384,0,0
cake0,0,nas-sp,txinvr,0.563515,0,0
cake0,0,nas-sp,initialize4,0.329389,0,0
cake0,0,nas-sp,rhs_norm,0.265242,0,0
cake0,0,nas-sp,exact_rhs3,0.600166,0,0
cake0,0,nas-sp,compute_rhs5,0.899544,0,0
cake0,0,nas-sp,exact_rhs2,0.601937,0,0
cake0,0,nas-sp,initialize3,0.331719,0,0
cake0,0,nas-sp,compute_rhs2,0.538256,0,0
cake0,0,nas-sp,compute_rhs6,0.531584,0,0
cake0,0,nas-sp,y_solve,1.031847,0,0
cake0,0,nas-sp,exact_rhs1,0.31069,0,0
cake0,0,nas-sp,pinvr,0.565095,0,0
cake0,0,nas-sp,exact_rhs4,0.653722,0,0
cake0,0,nas-sp,compute_rhs1,0.562001,0,0
cake0,0,nas-sp,initialize5,0.339566,0,0
cake0,0,nas-sp,initialize1,0.255366,0,0
cake0,1,nas-sp,error_norm,0.3327,0,0
cake0,1,nas-sp,compute_rhs4,0.918573,0,0
cake0,1,nas-sp,ninvr,0.533207,0,0
cake0,1,nas-sp,initialize2,0.547657,0,0
cake0,1,nas-sp,add,0.547432,0,0
cake0,1,nas-sp,tzetar,0.556096,0,0
cake0,1,nas-sp,exact_rhs5,0.311325,0,0
cake0,1,nas-sp,compute_rhs3,0.891315,0,0
cake0,1,nas-sp,z_solve,1.061228,0,0
cake0,1,nas-sp,x_solve,1.051631,0,0
cake0,1,nas-sp,txinvr,0.564165,0,0
cake0,1,nas-sp,initialize4,0.329307,0,0
cake0,1,nas-sp,rhs_norm,0.262055,0,0
cake0,1,nas-sp,exact_rhs3,0.629972,0,0
cake0,1,nas-sp,compute_rhs5,0.894324,0,0
cake0,1,nas-sp,exact_rhs2,0.596722,0,0
cake0,1,nas-sp,initialize3,0.330562,0,0
cake0,1,nas-sp,compute_rhs2,0.540584,0,0
cake0,1,nas-sp,compute_rhs6,0.610911,0,0
cake0,1,nas-sp,y_solve,1.030476,0,0
cake0,1,nas-sp,exact_rhs1,0.307887,0,0
cake0,1,nas-sp,pinvr,0.533195,0,0
cake0,1,nas-sp,exact_rhs4,0.600806,0,0
cake0,1,nas-sp,compute_rhs1,0.559555,0,0
cake0,1,nas-sp,initialize5,0.330414,0,0
cake0,1,nas-sp,initialize1,0.251591,0,0
cake0,2,nas-sp,error_norm,0.331339,0,0
cake0,2,nas-sp,compute_rhs4,0.911478,0,0
cake0,2,nas-sp,ninvr,0.53429,0,0
cake0,2,nas-sp,initialize2,0.550832,0,0
